#options: 640x360 fps=20/1 timebase=1/20 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=250 keyint_min=20 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=23.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1113 out:1113 type:P dur:2 cpbdur:2 q:27.63 aq:24.17 tex:19158 mv:5960 misc:1026 imb:127 pmb:506 smb:287 d:- ref:0 ;
in:1114 out:1114 type:P dur:2 cpbdur:2 q:27.63 aq:23.43 tex:34436 mv:9165 misc:1023 imb:264 pmb:503 smb:153 d:- ref:0 ;
in:1115 out:1115 type:P dur:2 cpbdur:2 q:27.63 aq:23.44 tex:18899 mv:6286 misc:1071 imb:126 pmb:518 smb:276 d:- ref:0 ;
in:1116 out:1116 type:P dur:2 cpbdur:2 q:27.63 aq:23.72 tex:17311 mv:5892 misc:1005 imb:113 pmb:490 smb:317 d:- ref:0 ;
in:1117 out:1117 type:P dur:2 cpbdur:2 q:27.63 aq:24.27 tex:15915 mv:5674 misc:1019 imb:123 pmb:444 smb:353 d:- ref:0 ;
in:1118 out:1118 type:P dur:2 cpbdur:2 q:27.63 aq:25.13 tex:11231 mv:5112 misc:985 imb:100 pmb:400 smb:420 d:- ref:0 ;
in:1119 out:1119 type:I dur:2 cpbdur:2 q:24.71 aq:7.42 tex:15560 mv:4807 misc:73 imb:920 pmb:0 smb:0 d:- ref:;
in:1120 out:1120 type:P dur:2 cpbdur:2 q:27.63 aq:11.00 tex:2 mv:6 misc:104 imb:1 pmb:0 smb:919 d:- ref:0 ;
in:1121 out:1121 type:P dur:2 cpbdur:2 q:27.63 aq:12.00 tex:10 mv:30 misc:152 imb:5 pmb:0 smb:915 d:- ref:0 ;
in:1122 out:1122 type:P dur:2 cpbdur:2 q:27.63 aq:12.00 tex:4 mv:12 misc:120 imb:2 pmb:0 smb:918 d:- ref:0 ;
in:1123 out:1123 type:P dur:2 cpbdur:2 q:27.63 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:1124 out:1124 type:P dur:2 cpbdur:2 q:27.63 aq:25.25 tex:15413 mv:167 misc:148 imb:14 pmb:9 smb:897 d:- ref:0 ;
in:1125 out:1125 type:P dur:2 cpbdur:2 q:27.63 aq:21.97 tex:95997 mv:8091 misc:976 imb:842 pmb:57 smb:21 d:- ref:0 ;
in:1126 out:1126 type:P dur:2 cpbdur:2 q:27.63 aq:22.78 tex:18224 mv:5177 misc:991 imb:74 pmb:459 smb:387 d:- ref:0 ;
in:1127 out:1127 type:P dur:2 cpbdur:2 q:27.63 aq:22.71 tex:24109 mv:6082 misc:1001 imb:116 pmb:494 smb:310 d:- ref:0 ;
in:1128 out:1128 type:P dur:2 cpbdur:2 q:27.63 aq:22.85 tex:21485 mv:5419 misc:968 imb:97 pmb:457 smb:366 d:- ref:0 ;
in:1129 out:1129 type:P dur:2 cpbdur:2 q:27.63 aq:22.45 tex:36022 mv:7132 misc:982 imb:193 pmb:498 smb:229 d:- ref:0 ;
in:1130 out:1130 type:P dur:2 cpbdur:2 q:27.63 aq:22.35 tex:25657 mv:6029 misc:1002 imb:138 pmb:495 smb:287 d:- ref:0 ;
in:1131 out:1131 type:P dur:2 cpbdur:2 q:27.63 aq:22.29 tex:22593 mv:5380 misc:971 imb:105 pmb:488 smb:327 d:- ref:0 ;
in:1132 out:1132 type:P dur:2 cpbdur:2 q:27.63 aq:21.98 tex:22400 mv:5597 misc:979 imb:143 pmb:483 smb:294 d:- ref:0 ;
in:1133 out:1133 type:P dur:2 cpbdur:2 q:27.63 aq:23.79 tex:22440 mv:5175 misc:905 imb:97 pmb:479 smb:344 d:- ref:0 ;
in:1134 out:1134 type:P dur:2 cpbdur:2 q:27.63 aq:22.19 tex:26513 mv:6112 misc:943 imb:125 pmb:502 smb:293 d:- ref:0 ;
in:1135 out:1135 type:P dur:2 cpbdur:2 q:27.63 aq:23.30 tex:22253 mv:5499 misc:960 imb:86 pmb:513 smb:321 d:- ref:0 ;
in:1136 out:1136 type:P dur:2 cpbdur:2 q:27.63 aq:22.88 tex:17483 mv:4932 misc:945 imb:95 pmb:470 smb:355 d:- ref:0 ;
in:1137 out:1137 type:P dur:2 cpbdur:2 q:27.63 aq:23.16 tex:18850 mv:5391 misc:975 imb:89 pmb:491 smb:340 d:- ref:0 ;
in:1138 out:1138 type:P dur:2 cpbdur:2 q:27.63 aq:23.06 tex:20091 mv:4902 misc:975 imb:77 pmb:496 smb:347 d:- ref:0 ;
in:1139 out:1139 type:P dur:2 cpbdur:2 q:27.63 aq:22.73 tex:30911 mv:6295 misc:978 imb:127 pmb:507 smb:286 d:- ref:0 ;
in:1140 out:1140 type:P dur:2 cpbdur:2 q:27.63 aq:22.88 tex:16923 mv:4831 misc:974 imb:51 pmb:521 smb:348 d:- ref:0 ;
in:1141 out:1141 type:P dur:2 cpbdur:2 q:27.63 aq:22.72 tex:17960 mv:5238 misc:962 imb:92 pmb:502 smb:326 d:- ref:0 ;
in:1142 out:1142 type:P dur:2 cpbdur:2 q:27.63 aq:23.42 tex:22154 mv:5521 misc:949 imb:80 pmb:535 smb:305 d:- ref:0 ;
in:1143 out:1143 type:P dur:2 cpbdur:2 q:27.63 aq:23.07 tex:18031 mv:4523 misc:958 imb:63 pmb:481 smb:376 d:- ref:0 ;
in:1144 out:1144 type:P dur:2 cpbdur:2 q:27.63 aq:22.90 tex:28975 mv:5947 misc:950 imb:118 pmb:485 smb:317 d:- ref:0 ;
in:1145 out:1145 type:P dur:2 cpbdur:2 q:27.63 aq:22.53 tex:18870 mv:4628 misc:958 imb:50 pmb:518 smb:352 d:- ref:0 ;
in:1146 out:1146 type:P dur:2 cpbdur:2 q:27.63 aq:22.54 tex:15840 mv:4327 misc:969 imb:53 pmb:475 smb:392 d:- ref:0 ;
in:1147 out:1147 type:P dur:2 cpbdur:2 q:27.63 aq:23.30 tex:19057 mv:4857 misc:958 imb:67 pmb:503 smb:350 d:- ref:0 ;
in:1148 out:1148 type:P dur:2 cpbdur:2 q:27.63 aq:22.45 tex:16634 mv:4286 misc:960 imb:64 pmb:506 smb:350 d:- ref:0 ;
in:1149 out:1149 type:P dur:2 cpbdur:2 q:27.63 aq:23.36 tex:24102 mv:5250 misc:968 imb:89 pmb:500 smb:331 d:- ref:0 ;
in:1150 out:1150 type:P dur:2 cpbdur:2 q:27.63 aq:23.59 tex:13486 mv:3532 misc:974 imb:40 pmb:432 smb:448 d:- ref:0 ;
in:1151 out:1151 type:P dur:2 cpbdur:2 q:27.63 aq:23.15 tex:15450 mv:4050 misc:972 imb:48 pmb:498 smb:374 d:- ref:0 ;
in:1152 out:1152 type:P dur:2 cpbdur:2 q:27.63 aq:23.30 tex:12837 mv:3806 misc:973 imb:54 pmb:432 smb:434 d:- ref:0 ;
in:1153 out:1153 type:P dur:2 cpbdur:2 q:27.63 aq:23.95 tex:12665 mv:4116 misc:971 imb:73 pmb:444 smb:403 d:- ref:0 ;
in:1154 out:1154 type:P dur:2 cpbdur:2 q:27.63 aq:23.38 tex:16111 mv:4701 misc:964 imb:65 pmb:491 smb:364 d:- ref:0 ;
in:1155 out:1155 type:P dur:2 cpbdur:2 q:27.63 aq:23.35 tex:13122 mv:3695 misc:967 imb:81 pmb:367 smb:472 d:- ref:0 ;
in:1156 out:1156 type:P dur:2 cpbdur:2 q:27.63 aq:23.95 tex:11587 mv:3843 misc:954 imb:91 pmb:391 smb:438 d:- ref:0 ;
in:1157 out:1157 type:P dur:2 cpbdur:2 q:27.63 aq:24.44 tex:17270 mv:3693 misc:941 imb:67 pmb:361 smb:492 d:- ref:0 ;
in:1158 out:1158 type:P dur:2 cpbdur:2 q:27.63 aq:24.80 tex:7522 mv:3402 misc:956 imb:71 pmb:350 smb:499 d:- ref:0 ;
in:1159 out:1159 type:P dur:2 cpbdur:2 q:27.63 aq:25.56 tex:24688 mv:4254 misc:946 imb:71 pmb:378 smb:471 d:- ref:0 ;
in:1160 out:1160 type:I dur:2 cpbdur:2 q:24.71 aq:19.89 tex:135415 mv:30202 misc:63 imb:920 pmb:0 smb:0 d:- ref:;
in:1161 out:1161 type:P dur:2 cpbdur:2 q:27.63 aq:24.83 tex:10566 mv:3610 misc:960 imb:35 pmb:404 smb:481 d:- ref:0 ;
in:1162 out:1162 type:P dur:2 cpbdur:2 q:27.63 aq:24.04 tex:13703 mv:4161 misc:1032 imb:39 pmb:483 smb:398 d:- ref:0 ;
in:1163 out:1163 type:P dur:2 cpbdur:2 q:27.63 aq:24.09 tex:13413 mv:4161 misc:1026 imb:43 pmb:477 smb:400 d:- ref:0 ;
in:1164 out:1164 type:P dur:2 cpbdur:2 q:27.63 aq:23.57 tex:23577 mv:5564 misc:1035 imb:103 pmb:544 smb:273 d:- ref:0 ;
in:1165 out:1165 type:P dur:2 cpbdur:2 q:27.63 aq:24.09 tex:15593 mv:4131 misc:1044 imb:36 pmb:503 smb:381 d:- ref:0 ;
in:1166 out:1166 type:P dur:2 cpbdur:2 q:27.63 aq:23.90 tex:15496 mv:4636 misc:1052 imb:59 pmb:520 smb:341 d:- ref:0 ;
in:1167 out:1167 type:P dur:2 cpbdur:2 q:27.63 aq:23.57 tex:20020 mv:5224 misc:1052 imb:81 pmb:598 smb:241 d:- ref:0 ;
in:1168 out:1168 type:P dur:2 cpbdur:2 q:27.63 aq:24.15 tex:16913 mv:4403 misc:1060 imb:62 pmb:493 smb:365 d:- ref:0 ;
in:1169 out:1169 type:P dur:2 cpbdur:2 q:27.63 aq:23.13 tex:32308 mv:6688 misc:1052 imb:145 pmb:592 smb:183 d:- ref:0 ;
in:1170 out:1170 type:P dur:2 cpbdur:2 q:27.63 aq:23.77 tex:18060 mv:5014 misc:1070 imb:59 pmb:576 smb:285 d:- ref:0 ;
in:1171 out:1171 type:P dur:2 cpbdur:2 q:27.63 aq:24.11 tex:17082 mv:5123 misc:1019 imb:50 pmb:567 smb:303 d:- ref:0 ;
in:1172 out:1172 type:P dur:2 cpbdur:2 q:27.63 aq:23.01 tex:23515 mv:5959 misc:1046 imb:89 pmb:621 smb:210 d:- ref:0 ;
in:1173 out:1173 type:P dur:2 cpbdur:2 q:27.63 aq:23.70 tex:16996 mv:4901 misc:1055 imb:46 pmb:563 smb:311 d:- ref:0 ;
in:1174 out:1174 type:P dur:2 cpbdur:2 q:27.63 aq:23.02 tex:28125 mv:6556 misc:1055 imb:123 pmb:602 smb:195 d:- ref:0 ;
in:1175 out:1175 type:P dur:2 cpbdur:2 q:27.63 aq:23.43 tex:17374 mv:4597 misc:1021 imb:67 pmb:511 smb:342 d:- ref:0 ;
in:1176 out:1176 type:P dur:2 cpbdur:2 q:27.63 aq:23.52 tex:17334 mv:4444 misc:1046 imb:52 pmb:534 smb:334 d:- ref:0 ;
in:1177 out:1177 type:P dur:2 cpbdur:2 q:27.63 aq:23.28 tex:16602 mv:4301 misc:1041 imb:49 pmb:499 smb:372 d:- ref:0 ;
in:1178 out:1178 type:P dur:2 cpbdur:2 q:27.63 aq:23.47 tex:15051 mv:4214 misc:1055 imb:53 pmb:506 smb:361 d:- ref:0 ;
in:1179 out:1179 type:P dur:2 cpbdur:2 q:27.63 aq:23.44 tex:25174 mv:6046 misc:1044 imb:110 pmb:596 smb:214 d:- ref:0 ;
in:1180 out:1180 type:P dur:2 cpbdur:2 q:27.63 aq:23.32 tex:19202 mv:4918 misc:1048 imb:64 pmb:540 smb:316 d:- ref:0 ;
in:1181 out:1181 type:P dur:2 cpbdur:2 q:27.63 aq:23.13 tex:18442 mv:4833 misc:1069 imb:51 pmb:551 smb:318 d:- ref:0 ;
in:1182 out:1182 type:P dur:2 cpbdur:2 q:27.63 aq:23.88 tex:19375 mv:4854 misc:1051 imb:72 pmb:532 smb:316 d:- ref:0 ;
in:1183 out:1183 type:P dur:2 cpbdur:2 q:27.63 aq:23.87 tex:19254 mv:5042 misc:1080 imb:56 pmb:582 smb:282 d:- ref:0 ;
in:1184 out:1184 type:P dur:2 cpbdur:2 q:27.63 aq:23.19 tex:27545 mv:6331 misc:1060 imb:103 pmb:601 smb:216 d:- ref:0 ;
in:1185 out:1185 type:P dur:2 cpbdur:2 q:27.63 aq:23.20 tex:17477 mv:4686 misc:1037 imb:56 pmb:526 smb:338 d:- ref:0 ;
in:1186 out:1186 type:P dur:2 cpbdur:2 q:27.63 aq:23.68 tex:18700 mv:4873 misc:1043 imb:54 pmb:563 smb:303 d:- ref:0 ;
in:1187 out:1187 type:P dur:2 cpbdur:2 q:27.63 aq:23.74 tex:18143 mv:4878 misc:1051 imb:49 pmb:540 smb:331 d:- ref:0 ;
in:1188 out:1188 type:P dur:2 cpbdur:2 q:27.63 aq:23.67 tex:16293 mv:4744 misc:1019 imb:54 pmb:544 smb:322 d:- ref:0 ;
in:1189 out:1189 type:P dur:2 cpbdur:2 q:27.63 aq:23.48 tex:25949 mv:6281 misc:1066 imb:93 pmb:577 smb:250 d:- ref:0 ;
in:1190 out:1190 type:P dur:2 cpbdur:2 q:27.63 aq:24.05 tex:25819 mv:4952 misc:1037 imb:80 pmb:536 smb:304 d:- ref:0 ;
in:1191 out:1191 type:P dur:2 cpbdur:2 q:27.63 aq:23.73 tex:14775 mv:4709 misc:1044 imb:84 pmb:513 smb:323 d:- ref:0 ;
in:1192 out:1192 type:P dur:2 cpbdur:2 q:27.63 aq:24.92 tex:10954 mv:4045 misc:1049 imb:53 pmb:463 smb:404 d:- ref:0 ;
in:1193 out:1193 type:P dur:2 cpbdur:2 q:27.63 aq:26.14 tex:8906 mv:3545 misc:973 imb:49 pmb:369 smb:502 d:- ref:0 ;
in:1194 out:1194 type:I dur:2 cpbdur:2 q:24.71 aq:19.97 tex:146492 mv:32327 misc:69 imb:920 pmb:0 smb:0 d:- ref:;
in:1195 out:1195 type:P dur:2 cpbdur:2 q:27.63 aq:23.14 tex:15442 mv:3848 misc:1006 imb:29 pmb:460 smb:431 d:- ref:0 ;
in:1196 out:1196 type:P dur:2 cpbdur:2 q:27.63 aq:23.57 tex:18032 mv:4414 misc:1026 imb:28 pmb:526 smb:366 d:- ref:0 ;
in:1197 out:1197 type:P dur:2 cpbdur:2 q:27.63 aq:23.11 tex:23678 mv:5212 misc:1038 imb:64 pmb:578 smb:278 d:- ref:0 ;
in:1198 out:1198 type:P dur:2 cpbdur:2 q:27.63 aq:23.29 tex:23410 mv:4874 misc:1052 imb:57 pmb:584 smb:279 d:- ref:0 ;
in:1199 out:1199 type:P dur:2 cpbdur:2 q:27.63 aq:23.42 tex:36476 mv:6277 misc:1039 imb:76 pmb:659 smb:185 d:- ref:0 ;
in:1200 out:1200 type:P dur:2 cpbdur:2 q:27.63 aq:23.29 tex:26313 mv:5213 misc:1058 imb:58 pmb:627 smb:235 d:- ref:0 ;
in:1201 out:1201 type:P dur:2 cpbdur:2 q:27.63 aq:23.45 tex:26074 mv:5006 misc:1032 imb:53 pmb:626 smb:241 d:- ref:0 ;
in:1202 out:1202 type:P dur:2 cpbdur:2 q:27.63 aq:23.38 tex:31487 mv:5579 misc:1038 imb:65 pmb:657 smb:198 d:- ref:0 ;
in:1203 out:1203 type:P dur:2 cpbdur:2 q:27.63 aq:23.01 tex:28015 mv:5281 misc:1048 imb:61 pmb:651 smb:208 d:- ref:0 ;
in:1204 out:1204 type:P dur:2 cpbdur:2 q:27.63 aq:23.18 tex:40507 mv:6881 misc:1028 imb:72 pmb:711 smb:137 d:- ref:0 ;
in:1205 out:1205 type:P dur:2 cpbdur:2 q:27.63 aq:23.13 tex:27099 mv:5171 misc:1050 imb:45 pmb:667 smb:208 d:- ref:0 ;
in:1206 out:1206 type:P dur:2 cpbdur:2 q:27.63 aq:23.67 tex:27300 mv:5326 misc:1030 imb:51 pmb:666 smb:203 d:- ref:0 ;
in:1207 out:1207 type:P dur:2 cpbdur:2 q:27.63 aq:23.15 tex:34249 mv:5754 misc:1029 imb:62 pmb:706 smb:152 d:- ref:0 ;
in:1208 out:1208 type:P dur:2 cpbdur:2 q:27.63 aq:23.02 tex:24524 mv:4810 misc:1066 imb:42 pmb:616 smb:262 d:- ref:0 ;
in:1209 out:1209 type:P dur:2 cpbdur:2 q:27.63 aq:23.08 tex:40862 mv:6721 misc:1025 imb:108 pmb:709 smb:103 d:- ref:0 ;
in:1210 out:1210 type:P dur:2 cpbdur:2 q:27.63 aq:23.33 tex:29286 mv:4928 misc:1050 imb:46 pmb:672 smb:202 d:- ref:0 ;
in:1211 out:1211 type:P dur:2 cpbdur:2 q:27.63 aq:23.15 tex:25994 mv:4531 misc:1067 imb:52 pmb:627 smb:241 d:- ref:0 ;
in:1212 out:1212 type:P dur:2 cpbdur:2 q:27.63 aq:23.59 tex:29453 mv:4856 misc:1051 imb:50 pmb:668 smb:202 d:- ref:0 ;
in:1213 out:1213 type:P dur:2 cpbdur:2 q:27.63 aq:23.95 tex:23271 mv:4154 misc:1023 imb:31 pmb:610 smb:279 d:- ref:0 ;
in:1214 out:1214 type:P dur:2 cpbdur:2 q:27.63 aq:23.96 tex:32861 mv:5904 misc:1043 imb:62 pmb:704 smb:154 d:- ref:0 ;
in:1215 out:1215 type:P dur:2 cpbdur:2 q:27.63 aq:23.82 tex:27953 mv:4901 misc:1066 imb:46 pmb:667 smb:207 d:- ref:0 ;
in:1216 out:1216 type:P dur:2 cpbdur:2 q:27.63 aq:23.94 tex:26861 mv:4777 misc:1058 imb:41 pmb:689 smb:190 d:- ref:0 ;
in:1217 out:1217 type:P dur:2 cpbdur:2 q:27.63 aq:24.47 tex:24205 mv:4627 misc:1072 imb:59 pmb:613 smb:248 d:- ref:0 ;
in:1218 out:1218 type:P dur:2 cpbdur:2 q:27.63 aq:24.34 tex:25141 mv:4767 misc:1068 imb:48 pmb:625 smb:247 d:- ref:0 ;
in:1219 out:1219 type:P dur:2 cpbdur:2 q:27.63 aq:24.64 tex:22498 mv:5441 misc:1053 imb:72 pmb:613 smb:235 d:- ref:0 ;
in:1220 out:1220 type:P dur:2 cpbdur:2 q:27.63 aq:26.05 tex:16173 mv:3832 misc:1043 imb:39 pmb:506 smb:375 d:- ref:0 ;
in:1221 out:1221 type:P dur:2 cpbdur:2 q:27.63 aq:27.19 tex:9941 mv:3242 misc:953 imb:28 pmb:394 smb:498 d:- ref:0 ;
in:1222 out:1222 type:I dur:2 cpbdur:2 q:24.71 aq:18.93 tex:229326 mv:36316 misc:70 imb:920 pmb:0 smb:0 d:- ref:;
in:1223 out:1223 type:P dur:2 cpbdur:2 q:27.63 aq:22.09 tex:6055 mv:1362 misc:871 imb:0 pmb:282 smb:638 d:- ref:0 ;
in:1224 out:1224 type:P dur:2 cpbdur:2 q:27.63 aq:21.88 tex:17834 mv:2629 misc:969 imb:8 pmb:461 smb:451 d:- ref:0 ;
in:1225 out:1225 type:P dur:2 cpbdur:2 q:27.63 aq:21.70 tex:13164 mv:1993 misc:1011 imb:3 pmb:417 smb:500 d:- ref:0 ;
in:1226 out:1226 type:P dur:2 cpbdur:2 q:27.63 aq:21.11 tex:23248 mv:2979 misc:1069 imb:7 pmb:605 smb:308 d:- ref:0 ;
in:1227 out:1227 type:P dur:2 cpbdur:2 q:27.63 aq:21.25 tex:8796 mv:1088 misc:844 imb:0 pmb:250 smb:670 d:- ref:0 ;
in:1228 out:1228 type:P dur:2 cpbdur:2 q:27.63 aq:22.37 tex:7010 mv:844 misc:674 imb:2 pmb:176 smb:742 d:- ref:0 ;
in:1229 out:1229 type:P dur:2 cpbdur:2 q:27.63 aq:22.32 tex:11634 mv:1217 misc:669 imb:4 pmb:197 smb:719 d:- ref:0 ;
in:1230 out:1230 type:P dur:2 cpbdur:2 q:27.63 aq:22.62 tex:5503 mv:780 misc:573 imb:2 pmb:142 smb:776 d:- ref:0 ;
in:1231 out:1231 type:P dur:2 cpbdur:2 q:27.63 aq:22.91 tex:6106 mv:817 misc:613 imb:1 pmb:161 smb:758 d:- ref:0 ;
in:1232 out:1232 type:P dur:2 cpbdur:2 q:27.63 aq:23.03 tex:7746 mv:1049 misc:685 imb:2 pmb:191 smb:727 d:- ref:0 ;
in:1233 out:1233 type:P dur:2 cpbdur:2 q:27.63 aq:23.29 tex:7796 mv:1009 misc:691 imb:3 pmb:191 smb:726 d:- ref:0 ;
in:1234 out:1234 type:P dur:2 cpbdur:2 q:27.63 aq:23.35 tex:11710 mv:1882 misc:904 imb:5 pmb:326 smb:589 d:- ref:0 ;
in:1235 out:1235 type:P dur:2 cpbdur:2 q:27.63 aq:23.47 tex:9970 mv:1631 misc:911 imb:2 pmb:307 smb:611 d:- ref:0 ;
in:1236 out:1236 type:P dur:2 cpbdur:2 q:27.63 aq:23.75 tex:7858 mv:1560 misc:902 imb:2 pmb:304 smb:614 d:- ref:0 ;
in:1237 out:1237 type:P dur:2 cpbdur:2 q:27.63 aq:23.74 tex:9394 mv:1889 misc:901 imb:4 pmb:335 smb:581 d:- ref:0 ;
in:1238 out:1238 type:P dur:2 cpbdur:2 q:27.63 aq:23.82 tex:9980 mv:2102 misc:974 imb:5 pmb:362 smb:553 d:- ref:0 ;
in:1239 out:1239 type:P dur:2 cpbdur:2 q:27.63 aq:24.61 tex:8877 mv:1847 misc:924 imb:2 pmb:339 smb:579 d:- ref:0 ;
in:1240 out:1240 type:P dur:2 cpbdur:2 q:27.63 aq:24.08 tex:14992 mv:2834 misc:1038 imb:6 pmb:454 smb:460 d:- ref:0 ;
in:1241 out:1241 type:P dur:2 cpbdur:2 q:27.63 aq:24.86 tex:7439 mv:1728 misc:961 imb:1 pmb:352 smb:567 d:- ref:0 ;
in:1242 out:1242 type:P dur:2 cpbdur:2 q:27.63 aq:24.68 tex:6191 mv:1722 misc:927 imb:4 pmb:320 smb:596 d:- ref:0 ;
in:1243 out:1243 type:P dur:2 cpbdur:2 q:27.63 aq:25.47 tex:6885 mv:1902 misc:901 imb:6 pmb:318 smb:596 d:- ref:0 ;
in:1244 out:1244 type:P dur:2 cpbdur:2 q:27.63 aq:26.86 tex:3195 mv:1330 misc:779 imb:3 pmb:216 smb:701 d:- ref:0 ;
in:1245 out:1245 type:I dur:2 cpbdur:2 q:24.71 aq:20.94 tex:344292 mv:43439 misc:69 imb:920 pmb:0 smb:0 d:- ref:;
in:1246 out:1246 type:P dur:2 cpbdur:2 q:27.63 aq:25.24 tex:12299 mv:1830 misc:943 imb:5 pmb:382 smb:533 d:- ref:0 ;
in:1247 out:1247 type:P dur:2 cpbdur:2 q:27.63 aq:24.85 tex:19555 mv:2802 misc:1051 imb:9 pmb:538 smb:373 d:- ref:0 ;
in:1248 out:1248 type:P dur:2 cpbdur:2 q:27.63 aq:24.68 tex:24523 mv:2997 misc:1064 imb:6 pmb:583 smb:331 d:- ref:0 ;
in:1249 out:1249 type:P dur:2 cpbdur:2 q:27.63 aq:24.32 tex:25117 mv:3115 misc:1072 imb:7 pmb:613 smb:300 d:- ref:0 ;
in:1250 out:1250 type:P dur:2 cpbdur:2 q:27.63 aq:24.02 tex:36356 mv:3985 misc:1051 imb:19 pmb:737 smb:164 d:- ref:0 ;
in:1251 out:1251 type:P dur:2 cpbdur:2 q:27.63 aq:24.52 tex:26044 mv:2763 misc:1057 imb:2 pmb:593 smb:325 d:- ref:0 ;
in:1252 out:1252 type:P dur:2 cpbdur:2 q:27.63 aq:24.07 tex:34614 mv:3689 misc:1049 imb:13 pmb:709 smb:198 d:- ref:0 ;
in:1253 out:1253 type:P dur:2 cpbdur:2 q:27.63 aq:24.18 tex:32320 mv:3362 misc:1062 imb:4 pmb:710 smb:206 d:- ref:0 ;
in:1254 out:1254 type:P dur:2 cpbdur:2 q:27.63 aq:24.13 tex:32113 mv:3559 misc:1064 imb:9 pmb:723 smb:188 d:- ref:0 ;
in:1255 out:1255 type:P dur:2 cpbdur:2 q:27.63 aq:24.05 tex:42613 mv:4195 misc:1040 imb:18 pmb:773 smb:129 d:- ref:0 ;
in:1256 out:1256 type:P dur:2 cpbdur:2 q:27.63 aq:24.55 tex:28051 mv:2978 misc:1059 imb:4 pmb:630 smb:286 d:- ref:0 ;
in:1257 out:1257 type:P dur:2 cpbdur:2 q:27.63 aq:24.19 tex:37682 mv:3826 misc:1044 imb:9 pmb:758 smb:153 d:- ref:0 ;
in:1258 out:1258 type:P dur:2 cpbdur:2 q:27.63 aq:24.38 tex:32347 mv:3467 misc:1066 imb:13 pmb:713 smb:194 d:- ref:0 ;
in:1259 out:1259 type:P dur:2 cpbdur:2 q:27.63 aq:24.30 tex:31912 mv:3600 misc:1064 imb:8 pmb:722 smb:190 d:- ref:0 ;
in:1260 out:1260 type:P dur:2 cpbdur:2 q:27.63 aq:24.32 tex:40099 mv:4305 misc:1036 imb:16 pmb:775 smb:129 d:- ref:0 ;
in:1261 out:1261 type:P dur:2 cpbdur:2 q:27.63 aq:24.30 tex:29474 mv:3337 misc:1069 imb:10 pmb:705 smb:205 d:- ref:0 ;
in:1262 out:1262 type:P dur:2 cpbdur:2 q:27.63 aq:24.51 tex:29384 mv:3293 misc:1083 imb:7 pmb:687 smb:226 d:- ref:0 ;
in:1263 out:1263 type:P dur:2 cpbdur:2 q:27.63 aq:24.76 tex:29771 mv:3462 misc:1063 imb:9 pmb:704 smb:207 d:- ref:0 ;
in:1264 out:1264 type:P dur:2 cpbdur:2 q:27.63 aq:25.00 tex:23452 mv:3206 misc:1086 imb:7 pmb:654 smb:259 d:- ref:0 ;
in:1265 out:1265 type:P dur:2 cpbdur:2 q:27.63 aq:24.93 tex:34471 mv:4414 misc:1051 imb:25 pmb:768 smb:127 d:- ref:0 ;
in:1266 out:1266 type:P dur:2 cpbdur:2 q:27.63 aq:25.41 tex:20488 mv:2909 misc:1051 imb:8 pmb:603 smb:309 d:- ref:0 ;
in:1267 out:1267 type:P dur:2 cpbdur:2 q:27.63 aq:25.82 tex:19205 mv:2972 misc:1055 imb:10 pmb:584 smb:326 d:- ref:0 ;
in:1268 out:1268 type:P dur:2 cpbdur:2 q:27.63 aq:26.14 tex:15891 mv:2981 misc:1080 imb:5 pmb:601 smb:314 d:- ref:0 ;
in:1269 out:1269 type:P dur:2 cpbdur:2 q:27.63 aq:27.49 tex:7712 mv:1977 misc:991 imb:4 pmb:381 smb:535 d:- ref:0 ;
in:1270 out:1270 type:P dur:2 cpbdur:2 q:27.63 aq:29.27 tex:6539 mv:2790 misc:999 imb:15 pmb:418 smb:487 d:- ref:0 ;
in:1271 out:1271 type:I dur:2 cpbdur:2 q:24.71 aq:20.66 tex:95052 mv:29080 misc:68 imb:920 pmb:0 smb:0 d:- ref:;
in:1272 out:1272 type:P dur:2 cpbdur:2 q:27.63 aq:24.40 tex:11067 mv:2921 misc:908 imb:81 pmb:269 smb:570 d:- ref:0 ;
in:1273 out:1273 type:P dur:2 cpbdur:2 q:27.63 aq:25.50 tex:18771 mv:4425 misc:892 imb:132 pmb:337 smb:451 d:- ref:0 ;
in:1274 out:1274 type:P dur:2 cpbdur:2 q:27.63 aq:24.68 tex:23871 mv:6897 misc:992 imb:216 pmb:415 smb:289 d:- ref:0 ;
in:1275 out:1275 type:P dur:2 cpbdur:2 q:27.63 aq:23.65 tex:42887 mv:9692 misc:997 imb:397 pmb:448 smb:75 d:- ref:0 ;
